"Report Refresh Date";"Owner Principal Name";"Is Deleted";"Last Activity Date";"Report Period";"Site Id";"Site URL";"Owner Display Name";"Site Sensitivity Label Id";"External Sharing";"Unmanaged Device Policy";"Geo Location";"File Count";"Active File Count";"Page View Count";"Visited Page Count";"Anonymous Link Count";"Company Link Count";"Secure Link For Guest Count";"Secure Link For Member Count";"Storage Used (Byte)";"Storage Allocated (Byte)";"Root Web Template"
"2023-07-30";"2788@anonimo.com";"False";;180;"80e1ae44-e8fb-4efb-a886-9003ba12cd0e";"https://lanlinkonline.sharepoint.com/sites/TESTE123";;;"True";"None";"BRA";2;0;0;0;0;0;0;0;1504221;1099511627776;"Group"
"2023-07-30";"136@anonimo.com";"False";;180;"80e1b0ec-47e2-4019-957c-58a8990ee95b";"https://lanlinkonline.sharepoint.com/sites/Acompanharpagamentodeboletos";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1458820;1099511627776;"Group"
"2023-07-30";"5720@anonimo.com";"False";;180;"80f29623-42f0-4f9b-a8a5-cd338d320326";"https://lanlinkonline.sharepoint.com/sites/ti";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1458135;1099511627776;"Group"
"2023-07-30";"2690@anonimo.com";"False";"2020-06-24";180;"810b0288-1cc4-467d-b7d2-2028e3ab3ae7";"https://lanlinkonline.sharepoint.com/sites/SebraeAC";;;"True";"None";"BRA";1;0;0;0;0;0;0;0;1574961;1099511627776;"Group"
"2023-07-30";"251@anonimo.com";"False";;180;"81513f4c-0f3d-4afa-84bc-91ee096efae4";"https://lanlinkonline.sharepoint.com/sites/AtualizaoSalriosOramento";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1460021;1099511627776;"Group"
"2023-07-30";"134@anonimo.com";"False";"2020-12-10";180;"81556a95-4c07-4b68-b3c6-b9e6500f0005";"https://lanlinkonline.sharepoint.com/sites/AcompanhamentoSC";;;"True";"None";"BRA";9;0;0;0;0;0;0;0;4028871;1099511627776;"Group"
"2023-07-30";"13@anonimo.com";"False";"2020-10-16";180;"816aca27-47d8-4da5-93da-1618dec0ac5e";"https://lanlinkonline.sharepoint.com/sites/122011-PSDEducao";;;"True";"None";"BRA";1;0;0;0;0;0;0;0;1578358;1099511627776;"Group"
"2023-07-30";"498@anonimo.com";"False";"2020-10-16";180;"817100c3-6018-4495-92f9-bc119cf69ee3";"https://lanlinkonline.sharepoint.com/sites/Chesf";;;"True";"None";"BRA";5;0;0;0;0;0;0;0;5016716;1099511627776;"Group"
"2023-07-30";"2779@anonimo.com";"False";"2020-10-16";180;"81d30e2f-b7ab-421f-91d1-4395d4cd67ef";"https://lanlinkonline.sharepoint.com/sites/TCU-Aovivo";;;"True";"None";"BRA";5;0;0;0;0;0;0;0;5284708;1099511627776;"Group"
"2023-07-30";"3013@anonimo.com";"False";"2022-10-07";180;"81d3563d-eeef-4799-9f97-1f56efb858a2";"https://lanlinkonline.sharepoint.com/sites/TesteMPAM-EquipedeTI";;;"True";"None";"BRA";7;0;0;0;0;0;0;0;3872808;1099511627776;"Group"
"2023-07-30";"2993@anonimo.com";"False";;180;"81ef1c69-8313-4c85-a3b0-feeb39e6cdf1";"https://lanlinkonline.sharepoint.com/sites/Teste982";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1454912;1099511627776;"Group"
"2023-07-30";"556@anonimo.com";"False";"2019-07-08";180;"8217bd6c-42c7-4a40-8314-8ff411758ca0";"https://lanlinkonline.sharepoint.com/sites/Contratos-Temporrio";;;"True";"None";"BRA";3;0;0;0;0;0;0;0;1894434;1099511627776;"Group"
"2023-07-30";"2273@anonimo.com";"False";"2021-10-29";180;"82338c33-ae19-4efa-a2a6-5ebbbc690ca6";"https://lanlinkonline.sharepoint.com/sites/Oramento";;;"True";"None";"BRA";1;0;0;0;0;0;0;0;1546742;1099511627776;"Group"
"2023-07-30";"2057@anonimo.com";"False";"2021-03-20";180;"823afff3-8963-4d66-8b4e-079c681a0d07";"https://lanlinkonline.sharepoint.com/sites/LanlinkeL3";;;"True";"None";"BRA";1;0;0;0;0;0;0;0;1525593;1099511627776;"Group"
"2023-07-30";"3021@anonimo.com";"False";"2022-08-15";180;"82486883-2571-4364-9744-bffaa099914e";"https://lanlinkonline.sharepoint.com/sites/TesteRobson2";;;"True";"None";"BRA";6;0;0;0;0;0;0;0;2546734;1099511627776;"Group"
"2023-07-30";"256@anonimo.com";"False";;180;"82563647-a9f5-418b-b347-da517313a481";"https://lanlinkonline.sharepoint.com/sites/AuditoriaTRCT";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1460342;1099511627776;"Group"
"2023-07-30";"2698@anonimo.com";"False";"2021-03-30";180;"82793b3c-88af-40bf-9202-465589941e26";"https://lanlinkonline.sharepoint.com/sites/SefazCE";;;"True";"None";"BRA";10;0;0;0;0;0;0;0;15403319;1099511627776;"Group"
"2023-07-30";"3094@anonimo.com";"False";;180;"827deb58-6b55-407d-b514-07432ef91c52";"https://lanlinkonline.sharepoint.com/sites/True-Up452";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1450443;1099511627776;"Group"
"2023-07-30";"3100@anonimo.com";"False";"2023-07-30";180;"8288c049-d944-49d1-9c55-6928a94667aa";"https://lanlinkonline.sharepoint.com/sites/TrustC";;;"True";"None";"BRA";95357;6153;661;56;0;6;0;26;74756309093;1099511627776;"Group"
"2023-07-30";"2738@anonimo.com";"False";;180;"828df05b-476b-4591-a4e3-13f55e6dc644";"https://lanlinkonline.sharepoint.com/sites/StaffHub2bfc5";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1451245;1099511627776;"Group"
"2023-07-30";"2438@anonimo.com";"False";;180;"82a4d7ea-6d23-42af-b6d0-4a360fcaac99";"https://lanlinkonline.sharepoint.com/sites/ProjetoCadastroCWD";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1458887;1099511627776;"Group"
"2023-07-30";"503@anonimo.com";"False";"2020-03-29";180;"82b66cac-4737-4351-8a95-45564e135d14";"https://lanlinkonline.sharepoint.com/sites/ClientesO365";;;"True";"None";"BRA";2;0;0;0;0;0;0;0;1541254;1099511627776;"Group"
"2023-07-30";"2375@anonimo.com";"False";"2023-07-29";180;"82c222d1-ea6e-4c15-bd45-24ac3f8047e6";"https://lanlinkonline.sharepoint.com/sites/PlantoLanlink";;;"True";"None";"BRA";62;8;15;2;0;1;0;1;19052296;1099511627776;"Group"
"2023-07-30";"3008@anonimo.com";"False";;180;"82de96c3-d4f5-4d3f-aedb-d6a42feb3bd9";"https://lanlinkonline.sharepoint.com/sites/TesteJMacedo";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1511315;1099511627776;"Group"
"2023-07-30";"629@anonimo.com";"False";;180;"82ee24c5-5556-4417-bf20-4f0a8113222c";"https://lanlinkonline.sharepoint.com/sites/DailyPass";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1455523;1099511627776;"Group"
"2023-07-30";"2576@anonimo.com";"False";"2022-09-30";180;"83071470-66a0-48df-84c2-7d5a9887d292";"https://lanlinkonline.sharepoint.com/sites/RemotaTJ";;;"True";"None";"BRA";9;0;0;0;0;0;0;0;2084184;1099511627776;"Group"
"2023-07-30";"2878@anonimo.com";"False";"2023-04-04";180;"83088212-1420-4afa-9bfb-7bb15de6b69b";"https://lanlinkonline.sharepoint.com/sites/TOKI10-Migrao";;;"True";"None";"BRA";15;2;1;1;0;0;0;0;4821737;1099511627776;"Group"
"2023-07-30";"175@anonimo.com";"False";"2022-01-06";180;"833aa775-f12f-4c19-8765-2d7f05f865d5";"https://lanlinkonline.sharepoint.com/sites/AmazonasEnergia-Contratodesuporte-ON123429";;;"True";"None";"BRA";8;0;0;0;0;0;0;0;1872342;1099511627776;"Group"
"2023-07-30";"2213@anonimo.com";"False";;180;"834f7b8c-f0d7-4313-9d13-93d9aab1056b";"https://lanlinkonline.sharepoint.com/sites/N1-TRT14";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1459767;1099511627776;"Group"
"2023-07-30";"4269@anonimo.com";"False";"2023-07-30";180;"83569d85-ac05-42c9-a3c1-beb72fa7d2cb";"https://lanlinkonline.sharepoint.com/sites/grupoDWF";;;"True";"None";"BRA";570;176;369;23;0;17;0;22;3126799259;1099511627776;"Group"
"2023-07-30";"2785@anonimo.com";"False";"2020-09-29";180;"83588252-0f79-4a70-b3e8-ade67719a4ac";"https://lanlinkonline.sharepoint.com/sites/TERESINA";;;"True";"None";"BRA";6;0;0;0;0;0;0;0;1853897;1099511627776;"Group"
"2023-07-30";"718@anonimo.com";"False";"2020-10-15";180;"8380f62a-aa93-445a-8683-76fbdddbd1d3";"https://lanlinkonline.sharepoint.com/sites/EngPreos";;;"True";"None";"BRA";4;0;0;0;0;0;0;0;1839208;1099511627776;"Group"
"2023-07-30";"287@anonimo.com";"False";"2023-07-13";180;"83b9bd4b-0b06-42e9-aab3-6c126b72c83c";"https://lanlinkonline.sharepoint.com/sites/BNB-ContratoMicrosoft-Iniciativas";;;"True";"None";"BRA";16;10;4;1;0;1;0;2;18080849;1099511627776;"Group"
"2023-07-30";"3105@anonimo.com";"False";;180;"83cc0acc-60c4-4ec3-8b00-8ab71d845c08";"https://lanlinkonline.sharepoint.com/sites/TrustControl619";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1448897;1099511627776;"Group"
"2023-07-30";"2551@anonimo.com";"False";"2019-01-14";180;"8407b545-cdb6-4384-9810-f43835afd51e";"https://lanlinkonline.sharepoint.com/sites/RTC31";;;"True";"None";"BRA";4;0;0;0;0;0;0;0;1629255;1099511627776;"Group"
"2023-07-30";"3014@anonimo.com";"False";"2020-10-23";180;"843adbb5-93fc-43d4-b83f-b48ef88a7a09";"https://lanlinkonline.sharepoint.com/sites/TesteMPBA";;;"True";"None";"BRA";2;0;0;0;0;0;0;0;1534311;1099511627776;"Group"
"2023-07-30";"335@anonimo.com";"False";;180;"8444058c-b4fe-4c91-944e-85caa821547b";"https://lanlinkonline.sharepoint.com/sites/BomvizinhoIracema138";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1455044;1099511627776;"Group"
"2023-07-30";"2804@anonimo.com";"False";;180;"84476ec0-ddbd-45d6-8aa0-b0ab1c7c5e63";"https://lanlinkonline.sharepoint.com/sites/TESTES857";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1447122;1099511627776;"Group"
"2023-07-30";"2072@anonimo.com";"False";;180;"84495df8-ec84-40fa-a6a5-7de13367dd0d";"https://lanlinkonline.sharepoint.com/sites/LideranaCloud";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1456270;1099511627776;"Group"
"2023-07-30";"1959@anonimo.com";"False";;180;"84871bd7-7030-40e9-a6fd-c888f7d445b8";"https://lanlinkonline.sharepoint.com/sites/ImplantaodoCatalog";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1450951;1099511627776;"Group"
"2023-07-30";"2574@anonimo.com";"False";"2021-02-05";180;"84b7694e-c683-464b-af65-b519987a4c48";"https://lanlinkonline.sharepoint.com/sites/RegistrosdePreosVigentes";;;"True";"None";"BRA";279;0;0;0;0;0;0;0;56;1099511627776;"Group"
"2023-07-30";"3900@anonimo.com";"False";"2022-10-19";180;"84cd023c-a132-491f-99f8-63dfa4b28bb2";"https://lanlinkonline.sharepoint.com/sites/egp1";;;"True";"None";"BRA";4;0;0;0;0;0;0;0;3312348;1099511627776;"Group"
"2023-07-30";"2809@anonimo.com";"False";;180;"84dcfdb3-ebe8-4779-8fe4-762a7170bbe6";"https://lanlinkonline.sharepoint.com/sites/TESTE_yVS";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1454643;1099511627776;"Group"
"2023-07-30";"2038@anonimo.com";"False";;180;"84e1c934-5b4d-48d4-a68f-04058065f17d";"https://lanlinkonline.sharepoint.com/sites/LanLinkN2TJRN";;;"True";"None";"BRA";1;0;0;0;0;0;0;0;1542938;1099511627776;"Group"
"2023-07-30";"2726@anonimo.com";"False";"2020-09-30";180;"84fbf637-9554-491b-876b-2b58a4a0ad55";"https://lanlinkonline.sharepoint.com/sites/SistemasSenior";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1512355;1099511627776;"Group"
"2023-07-30";"2805@anonimo.com";"False";;180;"850aad4b-e67c-4d55-9d8d-a9d0bdc95fb5";"https://lanlinkonline.sharepoint.com/sites/TESTEWORKSHOP19102020";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1458985;1099511627776;"Group"
"2023-07-30";"319@anonimo.com";"False";"2023-06-30";180;"8513c02d-2aaa-476f-a53d-028e3cd32226";"https://lanlinkonline.sharepoint.com/sites/BUDOSXRECEITA";;;"True";"None";"BRA";11;2;0;0;0;0;0;0;38404651;1099511627776;"Group"
"2023-07-30";"550@anonimo.com";"False";"2023-07-28";180;"852f446a-9502-49fa-9b5a-48544e9033d7";"https://lanlinkonline.sharepoint.com/sites/Contbil-Financeiro";;;"True";"None";"BRA";23132;3817;250;7;0;0;0;0;7757875658;1099511627776;"Group"
"2023-07-30";"246@anonimo.com";"False";;180;"85306f2b-1f22-4b9c-9f9a-36cc0d533e69";"https://lanlinkonline.sharepoint.com/sites/AtraoSeleo";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1458052;1099511627776;"Group"
"2023-07-30";"2872@anonimo.com";"False";"2023-07-24";180;"8544ac3d-0699-42b8-b62b-d5ebdc5f504f";"https://lanlinkonline.sharepoint.com/sites/TJSE-ReformadeCasa";;;"True";"None";"BRA";1;1;0;0;0;0;0;0;1923758;1099511627776;"Group"
"2023-07-30";"2923@anonimo.com";"False";;180;"855bd483-2348-436e-99a2-48ceffb1ee1c";"https://lanlinkonline.sharepoint.com/sites/Tarefaspessoais";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1454203;1099511627776;"Group"
"2023-07-30";"2131@anonimo.com";"False";"2023-07-13";180;"85608655-5f43-402e-adb4-f835e66669f1";"https://lanlinkonline.sharepoint.com/sites/MPRN-Contrato082023800";;;"True";"None";"BRA";56;17;2;2;0;1;0;1;134052960;1099511627776;"Group"
"2023-07-30";"3070@anonimo.com";"False";"2021-10-08";180;"85690c45-45a1-43d1-ac5f-b821d2063295";"https://lanlinkonline.sharepoint.com/sites/Treinamento3Dia";;;"True";"None";"BRA";4;0;0;0;0;0;0;0;2168018;1099511627776;"Group"
"2023-07-30";"2874@anonimo.com";"False";"2020-04-16";180;"856ba4c4-3d03-40b7-ae92-7dee62705fe4";"https://lanlinkonline.sharepoint.com/sites/TJSEDE";;;"True";"None";"BRA";1;0;0;0;0;0;0;0;1542348;1099511627776;"Group"
"2023-07-30";"4392@anonimo.com";"False";"2022-08-22";180;"85a02228-b884-4c84-8945-7ca92fd4f958";"https://lanlinkonline.sharepoint.com/sites/indicadores";;;"True";"None";"BRA";4;0;0;0;0;0;0;0;2518879;1099511627776;"Group"
"2023-07-30";"1513@anonimo.com";"False";"2023-05-25";180;"85ab3937-7104-48e3-b223-74f1db301429";"https://lanlinkonline.sharepoint.com/sites/FAPEMIG-Implantao";;;"True";"None";"BRA";119;69;7;1;0;0;0;0;602853137;1099511627776;"Group"
"2023-07-30";"3115@anonimo.com";"False";;180;"85be3d1e-975b-49d0-8ae8-70888696f96c";"https://lanlinkonline.sharepoint.com/sites/UNI7";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1452361;1099511627776;"Group"
"2023-07-30";"87@anonimo.com";"False";"2022-09-22";180;"86284bec-41f3-4377-b57a-6dc02fab82df";"https://lanlinkonline.sharepoint.com/sites/ACOMPANHAMENTOLIFEONE-SALESIMPACTLANLINK";;;"True";"None";"BRA";25;0;0;0;0;0;0;0;10350420301;1099511627776;"Group"
"2023-07-30";"2116@anonimo.com";"False";"2023-07-28";180;"8637d1d1-8a74-467a-8ad4-c1139b8fadc1";"https://lanlinkonline.sharepoint.com/sites/MMI-ProjetoImplantaodeCentral";;;"True";"None";"BRA";520;392;161;10;0;16;0;17;10609086116;1099511627776;"Group"
"2023-07-30";"254@anonimo.com";"False";"2023-05-22";180;"86470613-8bd8-41ba-968d-1e3edd43ddd1";"https://lanlinkonline.sharepoint.com/sites/Auditoria2020";;;"True";"None";"BRA";3354;1286;56;8;0;0;0;0;1021562260;1099511627776;"Group"
"2023-07-30";"2563@anonimo.com";"False";"2023-06-30";180;"868f1ded-d5f0-477d-ab3a-34ed90bb209a";"https://lanlinkonline.sharepoint.com/sites/ReformaCasa-LLK";;;"True";"None";"BRA";3;2;5;4;0;0;0;0;2554748;1099511627776;"Group"
"2023-07-30";"768@anonimo.com";"False";"2021-09-28";180;"869be279-86f2-4792-b6bd-9464362c8a7f";"https://lanlinkonline.sharepoint.com/sites/Estgio-Az-900Az-104";;;"True";"None";"BRA";4;0;0;0;0;0;0;0;1919349;1099511627776;"Group"
"2023-07-30";"2235@anonimo.com";"False";;180;"86bcdbd0-ac12-4ab1-b81a-af687b42ffed";"https://lanlinkonline.sharepoint.com/sites/Noivado";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1447878;1099511627776;"Group"
"2023-07-30";"2271@anonimo.com";"False";;180;"86d56d8b-b71b-4940-9993-c44d2e94a84e";"https://lanlinkonline.sharepoint.com/sites/Oportunidades";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1458947;1099511627776;"Group"
"2023-07-30";"5657@anonimo.com";"False";;180;"86df81e4-e00d-4012-bbb1-260f87350c6b";"https://lanlinkonline.sharepoint.com/sites/teste568";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1512113;1099511627776;"Group"
"2023-07-30";"1960@anonimo.com";"False";"2021-06-11";180;"8709c57a-fdf9-4844-9b43-9d718e2f5f55";"https://lanlinkonline.sharepoint.com/sites/ImplantaodoSistemaBUY";;;"True";"None";"BRA";4;0;0;0;0;0;0;0;1698110;1099511627776;"Group"
"2023-07-30";"1655@anonimo.com";"False";;180;"872fa7d3-b890-4509-981d-7bc67266b702";"https://lanlinkonline.sharepoint.com/sites/HUBPLANNERTESTE";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1458359;1099511627776;"Group"
"2023-07-30";"731@anonimo.com";"False";"2021-11-12";180;"878c914a-271b-4f6f-831e-6b73e0adc47c";"https://lanlinkonline.sharepoint.com/sites/Equipe1111MAPM";;;"True";"None";"BRA";3;0;0;0;0;0;0;0;2322258;1099511627776;"Group"
"2023-07-30";"622@anonimo.com";"False";"2023-07-28";180;"87b22142-99d9-4782-926f-251228335a92";"https://lanlinkonline.sharepoint.com/sites/DWF-DEV";;;"True";"None";"BRA";462;373;684;41;0;8;0;10;25208038088;1099511627776;"Group"
"2023-07-30";"2996@anonimo.com";"False";;180;"87b34117-6609-4f1a-b67a-e106da377403";"https://lanlinkonline.sharepoint.com/sites/Teste998";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1458091;1099511627776;"Group"
"2023-07-30";"2787@anonimo.com";"False";;180;"87b45660-5995-4008-a7ec-4147ad807ba5";"https://lanlinkonline.sharepoint.com/sites/TESTE110";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1455243;1099511627776;"Group"
"2023-07-30";"516@anonimo.com";"False";"2022-08-17";180;"87dc06d1-a5da-4c2f-924c-cfc1a539ae45";"https://lanlinkonline.sharepoint.com/sites/Comercial_bsb";;;"True";"None";"BRA";6;0;0;0;0;0;0;0;3186877;1099511627776;"Group"
"2023-07-30";"1514@anonimo.com";"False";;180;"87e1255d-0890-4780-830e-656740dc495e";"https://lanlinkonline.sharepoint.com/sites/FAPEMIG-MONITORAMENTOCHATBOT";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1491708;1099511627776;"Group"
"2023-07-30";"3031@anonimo.com";"False";;180;"87eed7ba-3b8a-4488-a70c-fc79f79da911";"https://lanlinkonline.sharepoint.com/sites/TestecalendarioSA";;;"True";"None";"BRA";2;0;0;0;0;0;0;0;1529123;1099511627776;"Group"
"2023-07-30";"665@anonimo.com";"False";"2021-04-14";180;"87f6f798-1629-4315-acd2-565096ffabb3";"https://lanlinkonline.sharepoint.com/sites/DiretoriaEstrategicadeContratos";;;"True";"None";"BRA";21;0;0;0;0;0;0;0;18195194;1099511627776;"Group"
"2023-07-30";"475@anonimo.com";"False";"2021-10-15";180;"880d8ec7-66d1-4902-abf3-34f80c72344b";"https://lanlinkonline.sharepoint.com/sites/CentralTRT5";;;"True";"None";"BRA";7;0;0;0;0;0;0;0;1582157;1099511627776;"Group"
"2023-07-30";"486@anonimo.com";"False";"2021-10-20";180;"8811f19b-232e-47be-9696-d24e549cfe08";"https://lanlinkonline.sharepoint.com/sites/Certificaes-Produtividade";;;"True";"None";"BRA";16;0;0;0;0;0;0;0;11531159;1099511627776;"Group"
"2023-07-30";"3093@anonimo.com";"False";"2022-11-16";180;"8816e5a2-f868-486b-b887-05d6fcd4993c";"https://lanlinkonline.sharepoint.com/sites/TributrioLLKLoiolaCont";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1511236;1099511627776;"Group"
"2023-07-30";"2347@anonimo.com";"False";"2022-09-26";180;"881b9774-4e29-485d-a139-00a24236ab3f";"https://lanlinkonline.sharepoint.com/sites/Pipous";;;"True";"None";"BRA";6;0;0;0;0;0;0;0;3025360;1099511627776;"Group"
"2023-07-30";"2546@anonimo.com";"False";"2023-05-29";180;"88641ac9-0532-471c-9928-50241731f781";"https://lanlinkonline.sharepoint.com/sites/RTC-SystemCenter";;;"True";"None";"BRA";7;1;0;0;0;0;0;0;5433601;1099511627776;"Group"
"2023-07-30";"2124@anonimo.com";"False";"2022-09-20";180;"88ccc0f9-646e-4897-b374-1a8df44d36cb";"https://lanlinkonline.sharepoint.com/sites/MP-PI";;;"True";"None";"BRA";226;0;0;0;0;0;0;0;117131138;1099511627776;"Group"
"2023-07-30";"2689@anonimo.com";"False";;180;"88dce18b-8111-43d5-8601-4e947671d508";"https://lanlinkonline.sharepoint.com/sites/ScrumsemanalPrices";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1463418;1099511627776;"Group"
"2023-07-30";"1951@anonimo.com";"False";"2021-11-08";180;"88ec33f7-a24c-4565-a1a3-cd0ea5549182";"https://lanlinkonline.sharepoint.com/sites/Implantao-BancodeHoras";;;"True";"None";"BRA";5;0;0;0;0;0;0;0;2200242;1099511627776;"Group"
"2023-07-30";"311@anonimo.com";"False";;180;"891263f8-ac37-4fd0-9e23-b2f21b7a9472";"https://lanlinkonline.sharepoint.com/sites/BU-PBLICOGERAL";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1512162;1099511627776;"Group"
"2023-07-30";"5222@anonimo.com";"False";"2020-07-07";180;"891fbb91-99b9-49ef-a82c-17c65821dfe6";"https://lanlinkonline.sharepoint.com/sites/prtg-csp";;;"True";"None";"BRA";1;0;0;0;0;0;0;0;1550370;1099511627776;"Group"
"2023-07-30";"572@anonimo.com";"False";;180;"8927b317-1b5f-45c9-9ba5-b0b4ece1d4aa";"https://lanlinkonline.sharepoint.com/sites/CorrigirguiasdeINSSdemaioejunho2020TRUST";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1459000;1099511627776;"Group"
"2023-07-30";"3618@anonimo.com";"False";"2021-08-25";180;"8948af24-4062-4040-8fd2-baa7a132fc88";"https://lanlinkonline.sharepoint.com/sites/CDPNuvem-Lanlink";;;"True";"None";"BRA";6;0;0;0;0;0;0;0;2832392;1099511627776;"Group"
"2023-07-30";"3614@anonimo.com";"False";"2021-11-16";180;"8957bab0-35e8-4acb-a05e-8afe0dcbbcd0";"https://lanlinkonline.sharepoint.com/sites/CDPContratos-Lanlink";;;"True";"None";"BRA";5;0;0;0;0;0;0;0;2482391;1099511627776;"Group"
"2023-07-30";"2017@anonimo.com";"False";;180;"8983ef64-2a5d-4a87-be56-c3a1873b2772";"https://lanlinkonline.sharepoint.com/sites/LGPD-TREINAMENTOS";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1450365;1099511627776;"Group"
"2023-07-30";"2944@anonimo.com";"False";"2023-06-21";180;"8995146e-7725-432f-984e-456a087b1df9";"https://lanlinkonline.sharepoint.com/sites/Teste-Camila";;;"True";"None";"BRA";2;1;1;1;0;0;0;0;1639075;1099511627776;"Group"
"2023-07-30";"97@anonimo.com";"False";;180;"899abb8c-441e-494a-94ff-92368e3db351";"https://lanlinkonline.sharepoint.com/sites/AGENDAVISITACOMPERROT";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1452762;1099511627776;"Group"
"2023-07-30";"54@anonimo.com";"False";;180;"89a79430-2432-4d9e-9303-5c275224ce01";"https://lanlinkonline.sharepoint.com/sites/97816INLOCOTECNOLOGIADAINFORMACAOSA";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1450861;1099511627776;"Group"
"2023-07-30";"215@anonimo.com";"False";"2020-11-06";180;"89c07b33-4239-4f6c-9e46-cf2606ba20dd";"https://lanlinkonline.sharepoint.com/sites/AtendimentoCompartilhado";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1513981;1099511627776;"Group"
"2023-07-30";"3163@anonimo.com";"False";"2020-10-23";180;"89c8c8b2-f648-455b-838a-383d020866a7";"https://lanlinkonline.sharepoint.com/sites/WorkshopGEquatorial";;;"True";"None";"BRA";1;0;0;0;0;0;0;0;1527863;1099511627776;"Group"
"2023-07-30";"407@anonimo.com";"False";"2020-06-26";180;"8a71e0a7-c851-417a-aba8-f088ef34f8f0";"https://lanlinkonline.sharepoint.com/sites/CONHECIMENTO";;;"True";"None";"BRA";7830;0;0;0;0;0;0;0;426585793;1099511627776;"Group"
"2023-07-30";"362@anonimo.com";"False";"2023-07-13";180;"8a7cf6f2-3e4c-4806-b2d4-5ad9e091c118";"https://lanlinkonline.sharepoint.com/sites/CATI-1NTJCE";;;"True";"None";"BRA";29;1;1;1;0;0;0;0;24758222;1099511627776;"Group"
"2023-07-30";"1525@anonimo.com";"False";;180;"8ab24617-a724-43aa-8fdc-11a6f3c56525";"https://lanlinkonline.sharepoint.com/sites/FINANCEIROTURMA06";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1511457;1099511627776;"Group"
"2023-07-30";"2922@anonimo.com";"False";;180;"8ab5efd8-dfcc-43f6-8e80-b39365f07aad";"https://lanlinkonline.sharepoint.com/sites/Tarefasdodiaadia";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1510654;1099511627776;"Group"
"2023-07-30";"112@anonimo.com";"False";"2021-07-08";180;"8ae592fe-fc8e-45ad-b1cd-8e76e527682e";"https://lanlinkonline.sharepoint.com/sites/ASM";;;"True";"None";"BRA";9;0;0;0;0;0;0;0;3698219;1099511627776;"Group"
"2023-07-30";"313@anonimo.com";"False";"2023-07-06";180;"8b202bf5-b5f2-4657-9c07-5a3cc8cb53b9";"https://lanlinkonline.sharepoint.com/sites/BUBT-SP-CE-PI-MA-RN";;;"True";"None";"BRA";14;7;2;1;0;0;0;0;21976148;1099511627776;"Group"
"2023-07-30";"2594@anonimo.com";"False";"2022-09-16";180;"8b236145-a771-492a-9ea9-fa7d574e00c6";"https://lanlinkonline.sharepoint.com/sites/ReunioEstratgicaBUDWF-Belm";;;"True";"None";"BRA";5;0;0;0;0;0;0;0;2555762;1099511627776;"Group"
"2023-07-30";"3010@anonimo.com";"False";;180;"8b4de3c3-6b70-4172-bcdd-110c1ca6b31a";"https://lanlinkonline.sharepoint.com/sites/TesteLanlink36";;;"True";"None";"BRA";0;0;0;0;0;0;0;0;1438628;1099511627776;"Group"
"2023-07-30";"3544@anonimo.com";"False";"2023-04-20";180;"8b54bac4-df5d-4da9-b61a-2eb5e897132c";"https://lanlinkonline.sharepoint.com/sites/buvdeendaspublico";;;"True";"None";"BRA";18;1;0;0;0;0;0;0;577082086;1099511627776;"Group"
